DateTimeKey;Residual Forecast;RSA Contracted Forecast;Residual Demand;RSA Contracted Demand
2023-02-11 11:00:00;;;25784,582999999999;27800,419999999998
2023-02-11 12:00:00;;;25571,657999999999;27668,414000000001
2023-02-11 13:00:00;;;25312,420999999998;27431,956999999999
2023-02-11 14:00:00;;;25161,921999999999;27084,547999999999
2023-02-11 15:00:00;;;24962,083999999999;26799,681
2023-02-11 16:00:00;;;24989,366000000002;26846,668000000001
2023-02-11 17:00:00;;;25438,740000000002;27156,484
2023-02-11 18:00:00;;;25993,527999999998;27651,025000000001
2023-02-11 19:00:00;;;27043,061000000002;28565,503000000001
2023-02-11 20:00:00;;;25914,934000000001;27215,737000000001
2023-02-11 21:00:00;;;23933,017;25195,198
2023-02-11 22:00:00;;;22616,656999999999;23905,855
2023-02-11 23:00:00;;;21501,666000000001;22767,203000000001
2023-02-12 00:00:00;;;20767,883000000002;21967,646000000001
2023-02-12 01:00:00;;;20671,476999999999;21551,009999999998
2023-02-12 02:00:00;;;20565,572;21314,133000000002
2023-02-12 03:00:00;;;20543,290000000001;21219,012999999999
2023-02-12 04:00:00;;;20864,719000000001;21433,559000000001
2023-02-12 05:00:00;;;21579,221000000001;22005,940999999999
2023-02-12 06:00:00;;;22524,659;23042,393
2023-02-12 07:00:00;;;23875,205999999998;24879,623
2023-02-13 18:00:00;;;27284,181;29783,341
2023-02-13 19:00:00;;;28316,935000000001;30377,434000000001
2023-02-13 20:00:00;;;27318,038;29199,555
2023-02-13 21:00:00;;;25243,883000000002;26826,437000000002
2023-02-13 22:00:00;;;23402,939999999999;24512,797999999999
2023-02-13 23:00:00;;;22114,125;23101,185000000001
2023-02-14 00:00:00;;;21331,200000000001;22303,098999999998
2023-02-14 01:00:00;;;21200,828000000001;22081,968000000001
2023-02-14 02:00:00;;;21200,259999999998;21995,462
2023-02-14 03:00:00;;;21355,361000000001;22076,123
2023-02-14 04:00:00;;;22580,564999999999;23359,312999999998
2023-02-14 05:00:00;;;25576,008000000002;26366,290000000001
2023-02-14 06:00:00;;;26582,465;27518,483
2023-02-14 07:00:00;;;25578,994999999999;27105,329000000002
2023-02-14 08:00:00;;;25878,927;27991,059000000001
2023-02-14 09:00:00;;;25648,782999999999;28118,691999999999
2023-02-14 10:00:00;;;25480,282999999999;28152,450000000001
2023-02-14 11:00:00;;;25331,315999999999;28192,391
2023-02-14 12:00:00;;;25400,552;28313,085999999999
2023-02-14 13:00:00;;;25454,855;28424,473000000002
2023-02-14 14:00:00;;;25609,694;28556,562999999998
2023-02-14 15:00:00;;;25978,794000000002;28872,295999999998
2023-02-14 16:00:00;;;26346,258000000002;29163,703000000001
2023-02-14 17:00:00;;;26455,143;29029,131000000001
2023-02-14 18:00:00;;;27216,499;29442,309000000001
2023-02-14 19:00:00;;;28284,745999999999;30269,777999999998
2023-02-14 20:00:00;;;27018,062999999998;28983,223999999998
2023-02-14 21:00:00;;;24886,403999999999;26703,649000000001
2023-02-14 22:00:00;;;23001,758999999998;24326,203000000001
2023-02-14 23:00:00;;;21937,314999999999;23089,874
2023-02-19 03:00:00;19934,069;20932,139999999999;;
2023-02-19 02:00:00;19997,608;21020,223999999998;;
2023-02-19 04:00:00;20161,84;21247,766;;
2023-02-19 01:00:00;20222,776999999998;21317,298999999999;;
2023-02-20 02:00:00;20218,937999999998;21368,351999999999;;
2023-02-20 01:00:00;20321,886999999999;21484,327000000001;;
2023-02-19 05:00:00;20424,531999999999;21549,544999999998;;
2023-02-20 03:00:00;20446,849999999999;21608,775000000001;;
2023-02-20 00:00:00;20415,901999999998;21610,258999999998;;
2023-02-19 00:00:00;20513,044999999998;21706,127;;
2023-02-18 03:00:00;20940,18;21964,260999999999;;
2023-02-18 02:00:00;20952,425999999999;21984,710999999999;;
2023-02-15 02:00:00;21010,170999999998;21995,046999999999;;
2023-02-15 03:00:00;21165,175999999999;22110,225999999999;;
2023-02-15 01:00:00;21102,932000000001;22127,981;;
2023-02-16 02:00:00;20893,59;22141,346000000001;;
2023-02-19 23:00:00;20835,100999999999;22183,66;;
2023-02-17 02:00:00;21169,047999999999;22203,771000000001;;
2023-02-22 02:00:00;21347,516;22206,645;;
2023-02-16 01:00:00;20958,981;22256,682000000001;;
2023-02-17 01:00:00;21186,152999999998;22274,278999999999;;
2023-02-22 01:00:00;21377,327000000001;22290,575000000001;;
2023-02-18 01:00:00;21191,508999999998;22298,255000000001;;
2023-02-18 04:00:00;21179,817999999999;22309,985000000001;;
2023-02-16 03:00:00;21137,487000000001;22329,845000000001;;
2023-02-17 03:00:00;21312,902999999998;22337,185000000001;;
2023-02-22 03:00:00;21541,035;22389,129000000001;;
2023-02-18 23:00:00;21075,866000000002;22458,598000000002;;
2023-02-15 00:00:00;21364,344000000001;22467,348999999998;;
2023-02-21 02:00:00;21341,431;22499,445;;
2023-02-16 00:00:00;21161,923999999999;22530,559000000001;;
2023-02-22 00:00:00;21619,951000000001;22616,424999999999;;
2023-02-19 06:00:00;21348,276000000002;22630,292000000001;;
2023-02-21 01:00:00;21380,546999999999;22634,308000000001;;
2023-02-21 03:00:00;21562,194;22649,687999999998;;
2023-02-18 00:00:00;21477,877;22674,962;;
2023-02-17 00:00:00;21491,945;22688,120999999999;;
2023-02-18 05:00:00;21669,362000000001;22833,123;;
2023-02-21 00:00:00;21577,315999999999;22933,966;;
2023-02-20 04:00:00;21718,988000000001;23006,453000000001;;
2023-02-15 23:00:00;21712,406999999999;23124,758999999998;;
2023-02-17 23:00:00;21900,261999999999;23294,723999999998;;
2023-02-19 22:00:00;21902,139999999999;23324,504000000001;;
2023-02-22 23:00:00;22281,396000000001;23349,357;;
2023-02-16 04:00:00;22125,074000000001;23392,734;;
2023-02-20 23:00:00;21864,758999999998;23400,821;;
2023-02-21 23:00:00;22221,128000000001;23432,566999999999;;
2023-02-15 04:00:00;22460,932000000001;23509,045999999998;;
2023-02-16 23:00:00;22297,674999999999;23611,737000000001;;
2023-02-17 04:00:00;22466,234;23620,695;;
2023-02-18 22:00:00;22181,478999999999;23677,337;;
2023-02-22 04:00:00;22769,731;23723,591;;
2023-02-21 04:00:00;22753,856;23885,089;;
2023-02-18 06:00:00;22601,258000000002;23926,124;;
2023-02-19 07:00:00;22627,002;24410,181;;
2023-02-22 22:00:00;23304,367999999999;24482,891;;
2023-02-17 22:00:00;23077,001;24586,378000000001;;
2023-02-15 22:00:00;23137,097000000002;24699,414000000001;;
2023-02-20 22:00:00;23075,662;24710,599999999999;;
2023-02-21 22:00:00;23457,163;24715,341;;
2023-02-16 22:00:00;23459,093000000001;24965,675999999999;;
2023-02-19 21:00:00;23293,404999999999;25128,365000000002;;
2023-02-18 21:00:00;23228,040000000001;25151,232;;
2023-02-19 14:00:00;22465,368999999999;25385,036;;
2023-02-19 15:00:00;22421,154999999999;25397,969000000001;;
2023-02-18 07:00:00;23683,226999999999;25527,075000000001;;
2023-02-19 08:00:00;23428,972000000002;25729,204000000002;;
2023-02-19 13:00:00;22845,310000000001;25789,248;;
2023-02-19 16:00:00;22875,187000000002;25846,093000000001;;
2023-02-20 05:00:00;24524,899000000001;25868,928;;
2023-02-16 05:00:00;24756,786;26016,331999999999;;
2023-02-19 12:00:00;23207,185000000001;26069,594000000001;;
2023-02-19 11:00:00;23373,271000000001;26178,574000000001;;
2023-02-19 17:00:00;23406,149000000001;26205,772000000001;;
2023-02-18 15:00:00;23174,882000000001;26207,912;;
2023-02-17 05:00:00;25021,458999999999;26210,186000000002;;
2023-02-19 10:00:00;23531,732;26257,601999999999;;
2023-02-19 09:00:00;23665,919999999998;26275,849999999999;;
2023-02-18 14:00:00;23324,421999999999;26340,784;;
2023-02-17 21:00:00;24421,129000000001;26345,992999999999;;
2023-02-18 16:00:00;23408,934000000001;26361,367999999999;;
2023-02-15 05:00:00;25334,697;26399,187000000002;;
2023-02-22 21:00:00;24793,956999999999;26424,25;;
2023-02-22 05:00:00;25558,163;26551,77;;
2023-02-18 17:00:00;23793,795999999998;26563,292000000001;;
2023-02-21 21:00:00;24980,391;26613,467000000001;;
2023-02-21 05:00:00;25525,503000000001;26641,427;;
2023-02-18 13:00:00;23600,595000000001;26677,781999999999;;
2023-02-19 18:00:00;24478,011999999999;26862,096000000001;;
2023-02-16 21:00:00;24857,648000000001;26871,407999999999;;
2023-02-15 21:00:00;24972,522000000001;26992,280999999999;;
2023-02-18 20:00:00;24921,433000000001;26997,398000000001;;
2023-02-16 07:00:00;25077,383999999998;27007,141;;
2023-02-20 21:00:00;24951,259999999998;27008,981;;
2023-02-20 07:00:00;24914,753000000001;27023,473999999998;;
2023-02-18 12:00:00;24002,790000000001;27026,59;;
2023-02-18 08:00:00;24653,431;27042,083999999999;;
2023-02-21 07:00:00;25283,758000000002;27067,002;;
2023-02-19 20:00:00;25095,774000000001;27085,316999999999;;
2023-02-18 18:00:00;24666,32;27091,420999999998;;
2023-02-17 07:00:00;25347,517;27193,207999999999;;
2023-02-18 11:00:00;24243,996999999999;27199,109;;
2023-02-20 06:00:00;25674,038;27212,384999999998;;
2023-02-15 07:00:00;25463,538;27246,611000000001;;
2023-02-22 07:00:00;25547,704000000002;27253,577000000001;;
2023-02-16 06:00:00;25927,201000000001;27332,899000000001;;
2023-02-17 06:00:00;26084,951000000001;27434,405999999999;;
2023-02-18 10:00:00;24595,218000000001;27448,880000000001;;
2023-02-18 09:00:00;24762,450000000001;27522,145;;
2023-02-15 06:00:00;26313,381000000001;27559,389999999999;;
2023-02-21 06:00:00;26378,074000000001;27633,816999999999;;
2023-02-22 06:00:00;26559,618999999999;27719,275000000001;;
2023-02-21 08:00:00;25435,041000000001;27784,465;;
2023-02-16 08:00:00;25377,573;27837,521000000001;;
2023-02-22 08:00:00;25586,876;27878,884999999998;;
2023-02-21 09:00:00;25181,558000000001;27909,895;;
2023-02-16 09:00:00;25175,589;27977,802;;
2023-02-22 09:00:00;25343,756000000001;28001,990000000002;;
2023-02-21 10:00:00;25132,048999999999;28013,834999999999;;
2023-02-16 12:00:00;24905,587;28014,975999999999;;
2023-02-21 11:00:00;25010,416000000001;28021,688999999998;;
2023-02-16 13:00:00;24829,955000000002;28022,734;;
2023-02-15 13:00:00;25063,437999999998;28026,428;;
2023-02-21 13:00:00;24958,653999999999;28047,316999999999;;
2023-02-21 12:00:00;25008,602999999999;28053,880000000001;;
2023-02-22 12:00:00;25043,323;28054,136999999999;;
2023-02-17 13:00:00;24933,950000000001;28058,098000000002;;
2023-02-19 19:00:00;25996,137999999999;28064,754000000001;;
2023-02-15 08:00:00;25739,327000000001;28065,454000000002;;
2023-02-22 10:00:00;25246,179;28072,352999999999;;
2023-02-16 10:00:00;25136,113000000001;28078,007000000001;;
2023-02-15 12:00:00;25219,383999999998;28112,175999999999;;
2023-02-17 08:00:00;25677,945;28122,323;;
2023-02-17 20:00:00;26080,518;28151,732;;
2023-02-22 13:00:00;25078,110000000001;28158,042000000001;;
2023-02-18 19:00:00;26013,434000000001;28159,755000000001;;
2023-02-22 11:00:00;25197;28164,415000000001;;
2023-02-16 11:00:00;25127,359;28199,18;;
2023-02-17 14:00:00;25119,742999999999;28205,151000000002;;
2023-02-15 09:00:00;25540,698;28207,535;;
2023-02-20 08:00:00;25530,303;28210,832999999999;;
2023-02-15 10:00:00;25505,725999999999;28254,433000000001;;
2023-02-15 11:00:00;25425,050999999999;28270,287;;
2023-02-21 14:00:00;25258,133000000002;28281,438999999998;;
2023-02-17 12:00:00;25183,027999999998;28290,441999999999;;
2023-02-17 09:00:00;25511,324000000001;28360,098999999998;;
2023-02-17 15:00:00;25228,871999999999;28360,944;;
2023-02-22 14:00:00;25353,542000000001;28391,59;;
2023-02-17 17:00:00;25582,375;28420,080000000002;;
2023-02-17 10:00:00;25470,375;28431,812999999998;;
2023-02-17 16:00:00;25422,535;28464,805;;
2023-02-15 14:00:00;25513,359;28473,950000000001;;
2023-02-17 18:00:00;26048,348999999998;28490,894;;
2023-02-16 14:00:00;25357,441999999999;28500,753000000001;;
2023-02-17 11:00:00;25452,705999999998;28502,234;;
2023-02-21 20:00:00;26926,259999999998;28674,113000000001;;
2023-02-22 20:00:00;26858,713;28677,794999999998;;
2023-02-20 09:00:00;25545,788;28681,687999999998;;
2023-02-21 15:00:00;25767,186000000002;28746,473000000002;;
2023-02-21 17:00:00;26389,795999999998;28845,145;;
2023-02-22 15:00:00;25867,734;28870,755000000001;;
2023-02-21 16:00:00;26193,963;28976,128000000001;;
2023-02-22 17:00:00;26468,056;28985,699000000001;;
2023-02-20 10:00:00;25615,771000000001;29000,043000000001;;
2023-02-16 15:00:00;25838,098000000002;29021,905999999999;;
2023-02-15 15:00:00;25982,376;29044,743999999999;;
2023-02-20 12:00:00;25421,138999999999;29061,137999999999;;
2023-02-20 13:00:00;25363,624;29086,011999999999;;
2023-02-22 16:00:00;26264,918000000001;29089,228999999999;;
2023-02-21 18:00:00;27095,937999999998;29114,186000000002;;
2023-02-20 11:00:00;25574,973000000002;29141,901000000002;;
2023-02-17 19:00:00;27034,052;29170,277999999998;;
2023-02-20 14:00:00;25491,457999999999;29172,364000000001;;
2023-02-20 20:00:00;27008,148000000001;29204,669000000002;;
2023-02-22 18:00:00;27117,617999999999;29219,59;;
2023-02-16 20:00:00;27084,785;29282,637999999999;;
2023-02-15 20:00:00;27153,405999999999;29304,448;;
2023-02-20 17:00:00;26203,669999999998;29382,142;;
2023-02-16 16:00:00;26308,481;29446,079000000002;;
2023-02-20 15:00:00;25805,457999999999;29447,305;;
2023-02-15 16:00:00;26439,544000000002;29483,305;;
2023-02-20 16:00:00;26035,118999999999;29506,787;;
2023-02-15 17:00:00;26724,188999999998;29567,830000000002;;
2023-02-16 17:00:00;26620,264999999999;29591,927;;
2023-02-20 18:00:00;26931,993999999999;29655,93;;
2023-02-15 18:00:00;27320,757000000001;29761,308000000001;;
2023-02-16 18:00:00;27223,922999999999;29773,365000000002;;
2023-02-21 19:00:00;28176,791000000001;29914,145;;
2023-02-22 19:00:00;28188,774000000001;30034,509999999998;;
2023-02-15 19:00:00;28361,794000000002;30541,573;;
2023-02-20 19:00:00;28233,477999999999;30546,263999999999;;
2023-02-16 19:00:00;28280,469000000001;30563,379000000001;;
